TIME,DATE,INDEX,latitude,longitude,HEIGHT,SPEED,DISTANCE
18:49:41,2020/02/22,8381,-31.125746,-64.202234,592,15.82428009,27.92843397
18:49:42,2020/02/22,8382,-31.125735,-64.20228,592,16.3663892,27.93298019
18:49:43,2020/02/22,8383,-31.125723,-64.202327,592,16.80668772,27.93764872
18:49:44,2020/02/22,8384,-31.12571,-64.202374,592,16.92544981,27.94235023
18:49:45,2020/02/22,8385,-31.125697,-64.202423,592,17.57886165,27.94723325
18:49:46,2020/02/22,8386,-31.125684,-64.202472,592,17.57886385,27.95211627
18:49:47,2020/02/22,8387,-31.125671,-64.20252,592,17.25185131,27.95690845
18:49:48,2020/02/22,8388,-31.125657,-64.202569,592,17.70150063,27.96182553
18:49:49,2020/02/22,8389,-31.125642,-64.202618,592,17.83227988,27.96677894
18:49:50,2020/02/22,8390,-31.125628,-64.202665,592,17.05279476,27.97151583
18:49:51,2020/02/22,8391,-31.125613,-64.202712,592,17.18851022,27.97629042
18:49:52,2020/02/22,8392,-31.125599,-64.202759,592,17.05279941,27.9810273
18:49:53,2020/02/22,8393,-31.125584,-64.202805,592,16.86785586,27.98571282
18:49:54,2020/02/22,8394,-31.12557,-64.202851,592,16.729544,27.99035992
18:49:55,2020/02/22,8395,-31.125556,-64.202898,592,17.05280631,27.99509681
18:49:56,2020/02/22,8396,-31.125541,-64.202944,592,16.86786254,27.99978232
18:49:57,2020/02/22,8397,-31.125527,-64.202989,592,16.40707844,28.00433985
18:49:58,2020/02/22,8398,-31.125514,-64.203034,592,16.27469748,28.0088606
18:49:59,2020/02/22,8399,-31.1255,-64.203078,592,16.08544551,28.01332877
18:50:00,2020/02/22,8400,-31.125486,-64.203122,592,16.0854476,28.01779695
18:50:01,2020/02/22,8401,-31.125472,-64.203164,592,15.44488996,28.0220872
18:50:02,2020/02/22,8402,-31.125459,-64.203207,592,15.62687694,28.026428
18:50:03,2020/02/22,8403,-31.125444,-64.203249,592,15.59460615,28.03075984
18:50:04,2020/02/22,8404,-31.125431,-64.203292,592,15.62688104,28.03510064
18:50:05,2020/02/22,8405,-31.125417,-64.203336,592,16.08545787,28.03956882
18:50:06,2020/02/22,8406,-31.125403,-64.20338,591,16.08545996,28.044037
18:50:07,2020/02/22,8407,-31.125389,-64.203424,591,16.08546205,28.04850519
18:50:08,2020/02/22,8408,-31.125374,-64.203468,591,16.22926843,28.05301332
18:50:09,2020/02/22,8409,-31.125361,-64.203512,591,15.9504142,28.05744399
18:50:10,2020/02/22,8410,-31.125347,-64.203557,591,16.40710594,28.06200152
18:50:11,2020/02/22,8411,-31.125333,-64.203603,591,16.7295811,28.06664862
18:50:12,2020/02/22,8412,-31.125319,-64.203649,591,16.72958329,28.07129573
18:50:13,2020/02/22,8413,-31.125305,-64.203695,591,16.72958548,28.07594284
18:50:14,2020/02/22,8414,-31.125291,-64.203743,591,17.37685387,28.08076974
18:50:15,2020/02/22,8415,-31.125277,-64.20379,591,17.05285103,28.08550664
18:50:16,2020/02/22,8416,-31.125263,-64.203838,591,17.37685847,28.09033355
18:50:17,2020/02/22,8417,-31.125249,-64.203885,590,17.05285552,28.09507045
18:50:18,2020/02/22,8418,-31.125236,-64.203932,591,16.92552636,28.09977199
18:50:19,2020/02/22,8419,-31.125222,-64.203979,591,17.05285985,28.10450889
18:50:20,2020/02/22,8420,-31.125209,-64.204025,591,16.59978985,28.10911995
18:50:21,2020/02/22,8421,-31.125195,-64.204071,591,16.72960269,28.11376706
18:50:22,2020/02/22,8422,-31.125182,-64.204117,591,16.59979411,28.11837811
18:50:23,2020/02/22,8423,-31.125168,-64.204164,591,17.05286851,28.12311502
18:50:24,2020/02/22,8424,-31.125155,-64.204211,591,16.92553944,28.12781656
18:50:25,2020/02/22,8425,-31.125142,-64.204258,592,16.92554154,28.1325181
18:50:26,2020/02/22,8426,-31.125129,-64.204304,592,16.59980247,28.13712915
18:50:27,2020/02/22,8427,-31.125115,-64.204351,592,17.05287701,28.14186606
18:50:28,2020/02/22,8428,-31.125103,-64.204397,592,16.4786999,28.14644348
18:50:29,2020/02/22,8429,-31.12509,-64.204442,592,16.27476277,28.15096425
18:50:30,2020/02/22,8430,-31.125078,-64.204487,593,16.15122088,28.1554507
18:50:31,2020/02/22,8431,-31.125065,-64.204532,593,16.27476662,28.15997147
18:50:32,2020/02/22,8432,-31.125053,-64.204578,593,16.47870785,28.16454889
18:50:33,2020/02/22,8433,-31.12504,-64.204625,593,16.92555802,28.16925043
18:50:34,2020/02/22,8434,-31.125028,-64.204672,593,16.80680078,28.17391898
18:50:35,2020/02/22,8435,-31.125014,-64.20472,593,17.37689932,28.1787459
18:50:36,2020/02/22,8436,-31.125001,-64.204768,593,17.25196205,28.18353811
18:50:37,2020/02/22,8437,-31.124986,-64.204817,593,17.83238919,28.18849155
18:50:38,2020/02/22,8438,-31.124971,-64.204865,593,17.51010758,28.19335547
18:50:39,2020/02/22,8439,-31.124956,-64.204913,593,17.51011002,28.19821939
18:50:40,2020/02/22,8440,-31.124941,-64.204961,593,17.51011246,28.20308331
18:50:41,2020/02/22,8441,-31.124925,-64.205009,593,17.65139101,28.20798648
18:50:42,2020/02/22,8442,-31.12491,-64.205056,593,17.18862202,28.21276109
18:50:43,2020/02/22,8443,-31.124894,-64.205103,593,17.33252115,28.21757568
18:50:44,2020/02/22,8444,-31.124879,-64.20515,593,17.18862696,28.2223503
18:50:45,2020/02/22,8445,-31.124865,-64.205197,593,17.05291708,28.22708722
18:50:46,2020/02/22,8446,-31.12485,-64.205244,593,17.18863157,28.23186184
18:50:46,2020/02/22,8447,-31.124846,-64.205258,593,#DIV/0!,28.23326674
18:50:47,2020/02/22,8448,-31.124836,-64.205291,593,11.995893,28.23659893
18:50:48,2020/02/22,8449,-31.124822,-64.205338,593,17.05292397,28.24133585
18:50:49,2020/02/22,8450,-31.124808,-64.205385,593,17.05292622,28.24607277
18:50:50,2020/02/22,8451,-31.124794,-64.205432,594,17.05292846,28.2508097
18:50:51,2020/02/22,8452,-31.124779,-64.205479,594,17.18864286,28.25558432
18:50:52,2020/02/22,8453,-31.124765,-64.205526,594,17.05293311,28.26032125
18:50:53,2020/02/22,8454,-31.12475,-64.205573,594,17.18864747,28.26509587
18:50:54,2020/02/22,8455,-31.124735,-64.205619,594,16.86798767,28.26978142
18:50:55,2020/02/22,8456,-31.12472,-64.205666,594,17.18865225,28.27455605
18:50:56,2020/02/22,8457,-31.124706,-64.205712,594,16.72967924,28.27920318
18:50:57,2020/02/22,8458,-31.124691,-64.205758,594,16.8679945,28.28388874
18:50:58,2020/02/22,8459,-31.124677,-64.205803,594,16.40720827,28.2884463
18:50:59,2020/02/22,8460,-31.124664,-64.205848,594,16.27482837,28.29296708
18:51:00,2020/02/22,8461,-31.12465,-64.205893,594,16.4072124,28.29752464
18:51:01,2020/02/22,8462,-31.124638,-64.205937,594,15.82444785,28.30192032
18:51:02,2020/02/22,8463,-31.124624,-64.20598,594,15.76482206,28.30629944
18:51:03,2020/02/22,8464,-31.124611,-64.206022,594,15.30430902,28.31055063
18:51:04,2020/02/22,8465,-31.124598,-64.206064,594,15.30431087,28.31480183
18:51:05,2020/02/22,8466,-31.124585,-64.206106,594,15.30431273,28.31905303
18:51:06,2020/02/22,8467,-31.124573,-64.206147,594,14.8482177,28.32317753
18:51:07,2020/02/22,8468,-31.12456,-64.206188,594,14.98251151,28.32733934
18:51:08,2020/02/22,8469,-31.124547,-64.206229,594,14.98251331,28.33150115
18:51:09,2020/02/22,8470,-31.124534,-64.20627,594,14.98251512,28.33566296
18:51:10,2020/02/22,8471,-31.124521,-64.206311,594,14.98251693,28.33982477
18:51:11,2020/02/22,8472,-31.124508,-64.206353,594,15.30432371,28.34407597
18:51:12,2020/02/22,8473,-31.124495,-64.206394,594,14.98252054,28.34823778
18:51:13,2020/02/22,8474,-31.124483,-64.206435,594,14.84823031,28.35236229
18:51:14,2020/02/22,8475,-31.124471,-64.206476,594,14.84823199,28.3564868
18:51:15,2020/02/22,8476,-31.124458,-64.206516,594,14.66166646,28.36055949
18:51:16,2020/02/22,8477,-31.124446,-64.206556,594,14.52440989,28.36459405
18:51:17,2020/02/22,8478,-31.124434,-64.206596,594,14.52441152,28.3686286
18:51:18,2020/02/22,8479,-31.124421,-64.206634,594,14.02305013,28.3725239
18:51:19,2020/02/22,8480,-31.124409,-64.206673,594,14.20147393,28.37646875
18:51:20,2020/02/22,8481,-31.124396,-64.206712,594,14.34182482,28.38045259
18:51:21,2020/02/22,8482,-31.124383,-64.20675,594,14.02305497,28.38434788
18:51:22,2020/02/22,8483,-31.12437,-64.206789,594,14.34182823,28.38833172
18:51:23,2020/02/22,8484,-31.124356,-64.206828,594,14.4918805,28.39235725
18:51:24,2020/02/22,8485,-31.124342,-64.206868,594,14.80849193,28.39647072
18:51:25,2020/02/22,8486,-31.124328,-64.206909,594,15.12623968,28.40067245
18:51:26,2020/02/22,8487,-31.124314,-64.20695,594,15.12624161,28.40487418
18:51:27,2020/02/22,8488,-31.1243,-64.206993,594,15.76486909,28.40925331
18:51:28,2020/02/22,8489,-31.124285,-64.207036,594,15.91157311,28.4136732
18:51:29,2020/02/22,8490,-31.12427,-64.207081,594,16.54827834,28.41826994
18:51:30,2020/02/22,8491,-31.124256,-64.207125,594,16.0856308,28.42273817
18:51:31,2020/02/22,8492,-31.124243,-64.20717,594,16.27489319,28.42725897
18:51:32,2020/02/22,8493,-31.12423,-64.207214,594,15.95058408,28.43168969
18:51:33,2020/02/22,8494,-31.12422,-64.207258,594,15.60014565,28.43602307
18:51:34,2020/02/22,8495,-31.12421,-64.207301,594,15.26919652,28.44026451
18:51:35,2020/02/22,8496,-31.124201,-64.207343,595,14.83652408,28.44438577
18:51:36,2020/02/22,8497,-31.124193,-64.207384,595,14.41013052,28.44838858
18:51:37,2020/02/22,8498,-31.124184,-64.207424,595,14.17266135,28.45232543
18:51:38,2020/02/22,8499,-31.124175,-64.207464,595,14.17266261,28.45626228
18:51:39,2020/02/22,8500,-31.124164,-64.207503,595,14.07114914,28.46017093
18:51:40,2020/02/22,8501,-31.124152,-64.207542,596,14.20150799,28.4641158
18:51:41,2020/02/22,8502,-31.124138,-64.207581,595,14.49190882,28.46814133
18:51:42,2020/02/22,8503,-31.124124,-64.20762,595,14.49191064,28.47216686
18:51:43,2020/02/22,8504,-31.124109,-64.207659,595,14.65136592,28.47623668
18:51:44,2020/02/22,8505,-31.124094,-64.2077,595,15.27910644,28.48048088
18:51:45,2020/02/22,8506,-31.124081,-64.207742,595,15.30438461,28.4847321
18:51:46,2020/02/22,8507,-31.124067,-64.207784,595,15.44508854,28.4890224
18:51:47,2020/02/22,8508,-31.124054,-64.207827,595,15.62708267,28.49336325
18:51:48,2020/02/22,8509,-31.124042,-64.20787,595,15.49837862,28.49766836
18:51:49,2020/02/22,8510,-31.124031,-64.207915,595,16.03688368,28.50212305
18:51:50,2020/02/22,8511,-31.12402,-64.207959,595,15.70765946,28.50648629
18:51:51,2020/02/22,8512,-31.124009,-64.208002,596,15.37902289,28.51075824
18:51:52,2020/02/22,8513,-31.123997,-64.208045,596,15.49838526,28.51506335
18:51:53,2020/02/22,8514,-31.123985,-64.208088,596,15.49838703,28.51936845
18:51:54,2020/02/22,8515,-31.123972,-64.208131,596,15.62709467,28.52370931
18:51:55,2020/02/22,8516,-31.123959,-64.208174,596,15.62709658,28.52805017
18:51:56,2020/02/22,8517,-31.123946,-64.208216,596,15.30440387,28.5323014
18:51:57,2020/02/22,8518,-31.123932,-64.208259,596,15.76492251,28.53668054
18:51:58,2020/02/22,8519,-31.123918,-64.208302,596,15.76492453,28.54105969
18:51:59,2020/02/22,8520,-31.123904,-64.208345,596,15.76492656,28.54543883
18:52:00,2020/02/22,8521,-31.12389,-64.208388,596,15.7649286,28.54981798
18:52:01,2020/02/22,8522,-31.123875,-64.208431,596,15.91163207,28.55423788
18:52:02,2020/02/22,8523,-31.123861,-64.208474,597,15.7649328,28.55861703
18:52:03,2020/02/22,8524,-31.123847,-64.208517,597,15.76493484,28.56299617
18:52:04,2020/02/22,8525,-31.123833,-64.20856,597,15.76493687,28.56737532
18:52:05,2020/02/22,8526,-31.123819,-64.208604,597,16.08569588,28.57184357
18:52:06,2020/02/22,8527,-31.123805,-64.208647,597,15.76494094,28.57622272
18:52:07,2020/02/22,8528,-31.123792,-64.20869,597,15.62712103,28.58056359
18:52:08,2020/02/22,8529,-31.123778,-64.208733,597,15.76494485,28.58494274
18:52:09,2020/02/22,8530,-31.123765,-64.208777,598,15.95065393,28.58937348
18:52:10,2020/02/22,8531,-31.123751,-64.208819,597,15.44513321,28.59366379
18:52:11,2020/02/22,8532,-31.123738,-64.208862,597,15.62712894,28.59800466
18:52:12,2020/02/22,8533,-31.123725,-64.208904,597,15.3044354,28.60225589
18:52:13,2020/02/22,8534,-31.123714,-64.208948,597,15.70770613,28.60661915
18:52:14,2020/02/22,8535,-31.123704,-64.208991,597,15.26927234,28.61086061
18:52:15,2020/02/22,8536,-31.123696,-64.209035,597,15.41422643,28.61514234
18:52:16,2020/02/22,8537,-31.123689,-64.20908,597,15.67309781,28.61949598
18:52:17,2020/02/22,8538,-31.123684,-64.209124,598,15.21016219,28.62372102
18:52:18,2020/02/22,8539,-31.123679,-64.209169,598,15.54992801,28.62804045
18:52:19,2020/02/22,8540,-31.123676,-64.209213,598,15.12564768,28.63224202
18:52:20,2020/02/22,8541,-31.123673,-64.209258,598,15.46726986,28.63653848
18:52:21,2020/02/22,8542,-31.123671,-64.209302,598,15.0991403,28.64073269
18:52:22,2020/02/22,8543,-31.123669,-64.209346,599,15.09914063,28.64492689
18:52:23,2020/02/22,8544,-31.123668,-64.20939,599,15.08321355,28.64911667
18:52:24,2020/02/22,8545,-31.123666,-64.209434,599,15.0991411,28.65331088
18:52:25,2020/02/22,8546,-31.123665,-64.209478,599,15.08321403,28.65750066
18:52:26,2020/02/22,8547,-31.123664,-64.209522,599,15.08321419,28.66169044
18:52:27,2020/02/22,8548,-31.123662,-64.209566,599,15.09914173,28.66588465
18:52:28,2020/02/22,8549,-31.12366,-64.20961,599,15.09914205,28.67007886
18:52:29,2020/02/22,8550,-31.123659,-64.209654,599,15.08321498,28.67426864
18:52:30,2020/02/22,8551,-31.123657,-64.209699,599,15.44135077,28.6785579
18:52:31,2020/02/22,8552,-31.123654,-64.209743,599,15.12565116,28.68275947
18:52:32,2020/02/22,8553,-31.123653,-64.209788,599,15.42577753,28.68704441
18:52:33,2020/02/22,8554,-31.123651,-64.209832,599,15.09914348,28.69123862
18:52:34,2020/02/22,8555,-31.123649,-64.209876,598,15.09914379,28.69543282
18:52:35,2020/02/22,8556,-31.123648,-64.209919,598,14.74066061,28.69952745
18:52:36,2020/02/22,8557,-31.123646,-64.209963,598,15.09914427,28.70372166
18:52:37,2020/02/22,8558,-31.123645,-64.210006,598,14.74066107,28.70781629
18:52:38,2020/02/22,8559,-31.123644,-64.210049,597,14.74066122,28.71191091
18:52:39,2020/02/22,8560,-31.123643,-64.210092,597,14.74066138,28.71600554
18:52:40,2020/02/22,8561,-31.123642,-64.210134,597,14.39811127,28.72000502
18:52:41,2020/02/22,8562,-31.12364,-64.210175,596,14.07265797,28.72391409
18:52:42,2020/02/22,8563,-31.123638,-64.210216,595,14.07265826,28.72782316
18:52:43,2020/02/22,8564,-31.123637,-64.210256,594,13.71303085,28.73163234
18:52:44,2020/02/22,8565,-31.123635,-64.210296,594,13.73054786,28.73544638
18:52:45,2020/02/22,8566,-31.123633,-64.210336,593,13.73054816,28.73926042
18:52:46,2020/02/22,8567,-31.123631,-64.210375,593,13.38846669,28.74297944
18:52:47,2020/02/22,8568,-31.12363,-64.210415,592,13.71303186,28.74678861
18:52:48,2020/02/22,8569,-31.123629,-64.210456,592,14.05556923,28.75069294
18:52:49,2020/02/22,8570,-31.123628,-64.210498,592,14.39811339,28.75469241
18:52:50,2020/02/22,8571,-31.123626,-64.21054,592,14.41479793,28.75869652
18:52:51,2020/02/22,8572,-31.123624,-64.210583,592,14.75696128,28.76279568
18:52:52,2020/02/22,8573,-31.123622,-64.210626,593,14.7569616,28.76689483
18:52:53,2020/02/22,8574,-31.123619,-64.21067,593,15.1256567,28.77109641
18:52:54,2020/02/22,8575,-31.123616,-64.210715,593,15.46727909,28.77539287
18:52:55,2020/02/22,8576,-31.123613,-64.21076,594,15.46727958,28.77968934
18:52:56,2020/02/22,8577,-31.12361,-64.210805,595,15.46728007,28.78398581
18:52:57,2020/02/22,8578,-31.123607,-64.210851,595,15.80894828,28.78837718
18:52:58,2020/02/22,8579,-31.123606,-64.210897,595,15.76835206,28.79275728
18:52:59,2020/02/22,8580,-31.123604,-64.210942,596,15.44135937,28.79704654
18:53:00,2020/02/22,8581,-31.123603,-64.210986,597,15.08322388,28.80123633
18:53:01,2020/02/22,8582,-31.123602,-64.211028,597,14.39811733,28.80523581
18:53:02,2020/02/22,8583,-31.123601,-64.211071,597,14.7406679,28.80933044
18:53:03,2020/02/22,8584,-31.123602,-64.211112,597,14.05557338,28.81323476
18:53:04,2020/02/22,8585,-31.123602,-64.211151,597,13.36451227,28.81694713
18:53:05,2020/02/22,8586,-31.123602,-64.21119,597,13.36451227,28.82065949
18:53:06,2020/02/22,8587,-31.123603,-64.211228,596,13.02798374,28.82427838
18:53:07,2020/02/22,8588,-31.123604,-64.211266,596,13.0279836,28.82789726
18:53:08,2020/02/22,8589,-31.123605,-64.211304,596,13.02798346,28.83151614
18:53:09,2020/02/22,8590,-31.123606,-64.211342,595,13.02798333,28.83513503
18:53:10,2020/02/22,8591,-31.123606,-64.211381,595,13.3645117,28.83884739
18:53:11,2020/02/22,8592,-31.123605,-64.21142,595,13.37050546,28.84256142
18:53:12,2020/02/22,8593,-31.123605,-64.211461,596,14.04987143,28.84646416
18:53:13,2020/02/22,8594,-31.123603,-64.211504,596,14.75696454,28.85056332
18:53:14,2020/02/22,8595,-31.1236,-64.211548,596,15.12565971,28.85476489
18:53:15,2020/02/22,8596,-31.123596,-64.211592,596,15.16269393,28.85897675
18:53:16,2020/02/22,8597,-31.123591,-64.211635,597,14.87054524,28.86310746
18:53:17,2020/02/22,8598,-31.123587,-64.211678,597,14.82197577,28.86722467
18:53:18,2020/02/22,8599,-31.123582,-64.211721,597,14.87054663,28.87135538
18:53:19,2020/02/22,8600,-31.123578,-64.211762,597,14.14082213,28.87528339
18:53:20,2020/02/22,8601,-31.123575,-64.211802,597,13.75970154,28.87910553
18:53:21,2020/02/22,8602,-31.123573,-64.211841,597,13.38847484,28.88282455
18:53:22,2020/02/22,8603,-31.123571,-64.211881,596,13.7305571,28.88663859
18:53:23,2020/02/22,8604,-31.123571,-64.211921,596,13.70719655,28.89044615
18:53:24,2020/02/22,8605,-31.12357,-64.211962,596,14.05557797,28.89435047
18:53:25,2020/02/22,8606,-31.12357,-64.212004,596,14.39255653,28.89834841
18:53:26,2020/02/22,8607,-31.12357,-64.212045,596,14.04987662,28.90225115
18:53:27,2020/02/22,8608,-31.12357,-64.212088,596,14.73523644,28.90634427
18:53:28,2020/02/22,8609,-31.123569,-64.212131,596,14.74067287,28.9104389
18:53:29,2020/02/22,8610,-31.123567,-64.212173,596,14.41480687,28.91444302
18:53:30,2020/02/22,8611,-31.123565,-64.212215,596,14.41480717,28.91844713
18:53:31,2020/02/22,8612,-31.123564,-64.212258,597,14.74067365,28.92254176
18:53:32,2020/02/22,8613,-31.123561,-64.2123,597,14.44257204,28.92655359
18:53:33,2020/02/22,8614,-31.123559,-64.212343,598,14.75697136,28.93065274
18:53:34,2020/02/22,8615,-31.123556,-64.212385,598,14.44257279,28.93466457
18:53:35,2020/02/22,8616,-31.123554,-64.212427,598,14.41480884,28.93866868
18:53:36,2020/02/22,8617,-31.123552,-64.212467,598,13.73055984,28.94248273
18:53:37,2020/02/22,8618,-31.12355,-64.212505,598,13.0464274,28.94610674
18:53:38,2020/02/22,8619,-31.123549,-64.212543,598,13.02799101,28.94972562
18:53:39,2020/02/22,8620,-31.123547,-64.212579,598,12.36243102,28.95315963
18:53:40,2020/02/22,8621,-31.123545,-64.212616,598,12.70441132,28.95668863
18:53:41,2020/02/22,8622,-31.123544,-64.212653,598,12.68547785,28.96021238
18:53:42,2020/02/22,8623,-31.123542,-64.212689,599,12.36243167,28.96364639
18:53:43,2020/02/22,8624,-31.123539,-64.212725,599,12.39479451,28.96708938
18:53:44,2020/02/22,8625,-31.123538,-64.212761,599,12.34297402,28.97051799
18:53:45,2020/02/22,8626,-31.123537,-64.212795,599,11.6579958,28.97375632
18:53:46,2020/02/22,8627,-31.123536,-64.212829,599,11.65799592,28.97699465
18:53:47,2020/02/22,8628,-31.123535,-64.212863,599,11.65799604,28.98023299
18:53:48,2020/02/22,8629,-31.123534,-64.212895,599,10.97306546,28.98328106
18:53:49,2020/02/22,8630,-31.123533,-64.212926,599,10.63062097,28.98623401
18:53:50,2020/02/22,8631,-31.123533,-64.212957,599,10.62308158,28.98918487
18:53:51,2020/02/22,8632,-31.123533,-64.212988,598,10.62308158,28.99213572
18:53:52,2020/02/22,8633,-31.123533,-64.213019,598,10.62308158,28.99508658
18:53:53,2020/02/22,8634,-31.123533,-64.213051,598,10.96576163,28.99813262
18:53:54,2020/02/22,8635,-31.123533,-64.213083,598,10.96576163,29.00117867
18:53:55,2020/02/22,8636,-31.123534,-64.213116,598,11.31552443,29.00432187
18:53:56,2020/02/22,8637,-31.123535,-64.21315,598,11.65799616,29.0075602
18:53:57,2020/02/22,8638,-31.123535,-64.213185,598,11.99380153,29.01089181
18:53:58,2020/02/22,8639,-31.123535,-64.21322,597,11.99380154,29.01422342
18:53:59,2020/02/22,8640,-31.123535,-64.213257,598,12.67916162,29.01774541
18:54:00,2020/02/22,8641,-31.123534,-64.213293,598,12.34297454,29.02117402
18:54:01,2020/02/22,8642,-31.123533,-64.213329,598,12.34297468,29.02460262
18:54:02,2020/02/22,8643,-31.123532,-64.213365,598,12.3429748,29.02803123
18:54:03,2020/02/22,8644,-31.12353,-64.2134,598,12.02049301,29.03137025
18:54:04,2020/02/22,8645,-31.123529,-64.213434,599,11.65799678,29.03460858
18:54:05,2020/02/22,8646,-31.123527,-64.213467,599,11.33674696,29.03775768
18:54:06,2020/02/22,8647,-31.123523,-64.2135,600,11.42124049,29.04093025
18:54:07,2020/02/22,8648,-31.123518,-64.213535,600,12.15966074,29.04430793
18:54:08,2020/02/22,8649,-31.123513,-64.213571,600,12.49779462,29.04777954
18:54:09,2020/02/22,8650,-31.123507,-64.213607,600,12.56811606,29.05127068
18:54:10,2020/02/22,8651,-31.123501,-64.213643,601,12.56811683,29.05476183
18:54:11,2020/02/22,8652,-31.123494,-64.213679,602,12.65072002,29.05827592
18:54:12,2020/02/22,8653,-31.123489,-64.213714,602,12.15966436,29.0616536
18:54:13,2020/02/22,8654,-31.123485,-64.213749,602,12.10021818,29.06501477
18:54:14,2020/02/22,8655,-31.123483,-64.213782,601,11.33675219,29.06816387
18:54:15,2020/02/22,8656,-31.123483,-64.213813,601,10.62308718,29.07111473
18:54:16,2020/02/22,8657,-31.123483,-64.213843,600,10.28040695,29.0739704
18:54:17,2020/02/22,8658,-31.123485,-64.213872,599,9.969923519,29.07673982
18:54:18,2020/02/22,8659,-31.123487,-64.213903,598,10.65321261,29.07969904
18:54:19,2020/02/22,8660,-31.123489,-64.213933,597,10.31153338,29.08256336
18:54:20,2020/02/22,8661,-31.12349,-64.213964,597,10.6306259,29.08551631
18:54:21,2020/02/22,8662,-31.123492,-64.213996,596,10.99495336,29.08857047
18:54:22,2020/02/22,8663,-31.123492,-64.21403,596,11.65112677,29.09180689
18:54:23,2020/02/22,8664,-31.123491,-64.214065,596,12.00048534,29.09514036
18:54:24,2020/02/22,8665,-31.123489,-64.214101,597,12.36243854,29.09857437
18:54:25,2020/02/22,8666,-31.123487,-64.214136,597,12.02049843,29.1019134
18:54:26,2020/02/22,8667,-31.123485,-64.214171,597,12.02049868,29.10525242
18:54:27,2020/02/22,8668,-31.123484,-64.214207,596,12.34298104,29.10868103
18:54:28,2020/02/22,8669,-31.123482,-64.214242,597,12.02049906,29.11202006
18:54:29,2020/02/22,8670,-31.12348,-64.214275,597,11.33675255,29.11516915
18:54:30,2020/02/22,8671,-31.123479,-64.214308,597,11.31553086,29.11831236
18:54:31,2020/02/22,8672,-31.123477,-64.214342,597,11.67860265,29.12155641
18:54:32,2020/02/22,8673,-31.123475,-64.214375,596,11.33675314,29.12470551
18:54:33,2020/02/22,8674,-31.123472,-64.214409,596,11.71285528,29.12795908
18:54:34,2020/02/22,8675,-31.123469,-64.214444,596,12.05378122,29.13130736
18:54:35,2020/02/22,8676,-31.123467,-64.21448,596,12.3624414,29.13474137
18:54:36,2020/02/22,8677,-31.123465,-64.214516,597,12.36244166,29.13817538
18:54:37,2020/02/22,8678,-31.123463,-64.214551,597,12.02050146,29.14151441
18:54:38,2020/02/22,8679,-31.123461,-64.214584,597,11.33675481,29.1446635
18:54:39,2020/02/22,8680,-31.12346,-64.214618,597,11.65800524,29.14790184
18:54:40,2020/02/22,8681,-31.123459,-64.21465,597,10.97307412,29.15094992
18:54:41,2020/02/22,8682,-31.123459,-64.214681,597,10.62308986,29.15390077
18:54:42,2020/02/22,8683,-31.123457,-64.214713,596,10.99495717,29.15695493
18:54:43,2020/02/22,8684,-31.123455,-64.214744,596,10.65321595,29.15991416
18:54:44,2020/02/22,8685,-31.123453,-64.214775,596,10.65321618,29.16287338
18:54:45,2020/02/22,8686,-31.123451,-64.214807,596,10.99495786,29.16592754
18:54:46,2020/02/22,8687,-31.123449,-64.214839,596,10.99495809,29.16898169
18:54:47,2020/02/22,8688,-31.123448,-64.214872,596,11.31553456,29.1721249
18:54:48,2020/02/22,8689,-31.123448,-64.214904,595,10.96577146,29.17517094
18:54:49,2020/02/22,8690,-31.123448,-64.214934,595,10.28041073,29.17802661
18:54:50,2020/02/22,8691,-31.123447,-64.214966,595,10.97307551,29.18107469
18:54:51,2020/02/22,8692,-31.123445,-64.214998,595,10.99495855,29.18412885
18:54:52,2020/02/22,8693,-31.123443,-64.21503,595,10.99495878,29.187183
18:54:53,2020/02/22,8694,-31.123441,-64.215063,595,11.33675718,29.1903321
18:54:54,2020/02/22,8695,-31.123439,-64.215097,596,11.6786073,29.19357616
18:54:55,2020/02/22,8696,-31.123436,-64.215131,596,11.71285967,29.19682973
18:54:56,2020/02/22,8697,-31.123433,-64.215166,596,12.05378575,29.200178
18:54:57,2020/02/22,8698,-31.123431,-64.215199,596,11.33675837,29.2033271
18:54:58,2020/02/22,8699,-31.12343,-64.215232,596,11.31553669,29.20647031
18:54:59,2020/02/22,8700,-31.123429,-64.215265,596,11.31553682,29.20961351
18:55:00,2020/02/22,8701,-31.123428,-64.215296,595,10.63063272,29.21256647
18:55:01,2020/02/22,8702,-31.123428,-64.215329,596,11.3084542,29.2157077
18:55:02,2020/02/22,8703,-31.123427,-64.215361,596,10.97307782,29.21875578
18:55:03,2020/02/22,8704,-31.123427,-64.215394,596,11.30845432,29.22189702
18:55:04,2020/02/22,8705,-31.123426,-64.215428,596,11.65800942,29.22513535
18:55:05,2020/02/22,8706,-31.123425,-64.215462,596,11.65800954,29.22837369
18:55:06,2020/02/22,8707,-31.123424,-64.215495,597,11.31553741,29.23151689
18:55:07,2020/02/22,8708,-31.123423,-64.21553,598,12.00049392,29.23485036
18:55:08,2020/02/22,8709,-31.123421,-64.215562,598,10.99496132,29.23790452
18:55:08,2020/02/22,8710,-31.12342,-64.215573,598,#DIV/0!,29.23895749
18:55:09,2020/02/22,8711,-31.123419,-64.215593,599,6.865289539,29.24086451
18:55:10,2020/02/22,8712,-31.123417,-64.215624,599,10.6532202,29.24382374
